,shop_name,creation_date,listing_active_count,num_favorers,currency_code,is_shop_us_based,sale_message,sales_count,review_count,shop_location
5267,ComfurStudio,2021-01,0,0,USD,False,,-99,-99,None
5268,TaeLim,2021-01,1,0,CAD,False,,-99,0,None
5269,JenniferReiffArts,2021-01,2,0,EUR,False,,-99,0,None
5270,MadzartCrafts,2021-01,1,0,ZAR,False,,-99,0,None
5271,GloryKicks,2021-01,1,0,USD,True,Thank you for your order it will be shipped out soon! Have a great day!,-99,0,None
5272,Waxmeltcouture,2021-01,1,0,GBP,False,,-99,0,None
5273,BestCoastApothecary,2021-01,6,0,USD,True,,-99,0,None
5274,TheBabyBoxCompanyLLC,2021-01,1,0,USD,True,,-99,0,None
5275,Naehtalie,2021-01,4,2,EUR,False,,-99,0,None
5276,SugarSketchCookies,2021-01,3,0,USD,True,,-99,0,None
5277,TheCreativDepartment,2021-01,3,0,EUR,False,,-99,0,None
5278,LaPoulicette,2021-01,1,0,EUR,False,,-99,0,None
5279,juanzabi,2021-01,1,0,USD,False,,-99,0,None
5280,HLSdesignsByHelen,2021-01,9,0,GBP,False,,-99,0,None
5281,frungomedia,2021-01,0,0,GBP,False,,-99,0,None
5282,CandyPlantuk,2021-01,25,0,GBP,False,,-99,0,None
5283,CraftingAndMaking,2021-01,2,0,USD,True,,-99,0,None
5284,ChelseaReeda,2021-01,1,0,USD,True,,-99,0,None
5285,LittleLunaClothinguk,2021-01,8,0,GBP,False,,-99,0,None
5286,ColorTheMoonStudio,2021-01,0,0,USD,True,,-99,0,None
5287,HouseBeadsNola,2021-01,1,1,USD,True,,-99,0,None
5288,maresiatrico,2021-01,4,0,EUR,False,,-99,0,None
5289,MemebersOnly,2021-01,1,0,USD,True,,-99,0,None
5290,LovelyLashesXO,2021-01,3,0,GBP,False,Thank you for your order,-99,0,None
5291,CraftsGaloreByChavez,2021-01,2,0,USD,True,,-99,0,None
5292,CelebrityCityInc,2021-01,3,2,USD,True,,-99,1,None
5293,JonesandCoSoaps,2021-01,0,0,USD,True,,-99,0,None
5294,GiovannaLemkeShop,2021-01,1,0,CAD,False,,-99,0,None
5295,LovesickWitchery,2021-01,3,0,USD,True,,-99,0,None
5296,Busybsquilting,2021-01,13,0,USD,True,,-99,0,None
5297,ArtBoyStudio,2021-01,1,0,USD,True,,-99,0,None
5298,BaThurBeading,2021-01,4,0,USD,True,,-99,0,None
5299,TinyEcoHome,2021-01,6,1,EUR,False,,-99,0,None
5300,JonesandCoSoaps,2021-01,0,0,USD,True,,-99,0,None
5301,GiovannaLemkeShop,2021-01,1,0,CAD,False,,-99,0,None
5302,LovesickWitchery,2021-01,3,0,USD,True,,-99,0,None
5303,Busybsquilting,2021-01,13,0,USD,True,,-99,0,None
5304,ArtBoyStudio,2021-01,1,0,USD,True,,-99,0,None
5305,BaThurBeading,2021-01,4,0,USD,True,,-99,0,None
5306,TinyEcoHome,2021-01,6,1,EUR,False,,-99,0,None
5307,JWCreativeDesignShop,2021-01,1,0,USD,True,,-99,0,None
5308,VanityFantasy,2021-01,3,0,USD,True,,-99,0,None
5309,LifeStyleDeCreations,2021-01,5,1,USD,False,,-99,0,None
5310,RavinsplaceShop,2021-01,28,0,USD,True,,-99,0,None
5311,KayleesCups,2021-01,1,0,USD,True,,-99,0,None
5312,BoxofSquiggles,2021-01,2,1,GBP,False,,-99,0,None
5313,EarlishaAnderson,2021-01,1,0,USD,True,,-99,0,None
5314,NovitskayaShop,2021-01,28,0,USD,False,,-99,0,None
5315,WildSunCoDesign,2021-01,11,1,USD,True,,-99,0,None
5316,ClassicgemsByFazeeh,2021-01,2,0,USD,True,,-99,0,None
5317,RajaSold,2021-01,1,0,USD,False,,-99,0,None
5318,ThingsDownToEarth,2021-01,0,0,GBP,False,,-99,0,None
5319,314Creates,2021-01,2,0,USD,True,,-99,0,None
5320,Unpopularwinner,2021-01,11,0,USD,True,,-99,0,None
5321,MettlesomeByJulie,2021-01,3,0,USD,True,,-99,0,None
5322,ShopKiarra,2021-01,3,0,GBP,True,,-99,0,None
5323,ArtVisioWorks,2021-01,3,0,EUR,False,,-99,0,None
5324,DearDanielleGiftsCo,2021-01,9,0,GBP,False,,-99,0,None
5325,JustCraftinByChelsey,2021-01,3,0,USD,True,,-99,0,None
5326,tunashopstore,2021-01,1,0,USD,False,,-99,0,None
5327,aqitan,2021-01,1,0,USD,False,,-99,0,None
5328,OurGrowingTree222,2021-01,6,0,USD,True,,-99,0,None
5329,PaulCooperStore,2021-01,1,0,USD,False,,-99,0,None
5330,SickPaintings,2021-01,4,1,USD,True,,-99,0,None
5331,PowspopsByKelly,2021-01,4,1,GBP,False,,-99,0,None
5332,MagoosBoutique,2021-01,4,0,USD,True,,-99,0,None
5333,ClassicTimesGB,2021-01,94,4,GBP,False,,-99,0,None
5334,HuntingHunoveShop,2021-01,1,0,USD,True,,-99,0,None
5335,Dianasinventory,2021-01,1,0,USD,True,,-99,0,None
5336,BakaBeadsStudio,2021-01,5,1,USD,True,,-99,0,None
5337,Starjewelry23,2021-01,1,1,USD,True,,-99,0,None
5338,BLVRDShop,2021-01,1,0,USD,True,,-99,0,None
5339,ZoeHoustonShop,2021-01,1,0,USD,False,,-99,0,None
5340,YesSiJewelry,2021-01,5,0,CAD,False,,-99,0,None
5341,LaserLineBY,2021-01,39,0,USD,False,,-99,0,None
5342,Elloves,2021-01,3,0,GBP,False,,-99,0,None
5343,Rrrainbow,2021-01,1,0,EUR,False,,-99,0,None
5344,TheBotanicDiary,2021-01,5,0,EUR,False,,-99,0,None
5345,LokahiAccessories,2021-01,3,0,EUR,False,,-99,0,None
5346,CreiaArts,2021-01,0,0,SEK,False,,-99,0,None
5347,handknitted4youUK,2021-01,4,0,GBP,False,,-99,0,None
5348,TheGeekWayStore,2021-01,8,0,USD,False,,-99,0,None
5349,grandmastore4u,2021-01,9,0,USD,False,,-99,0,None
5350,ThiagoShopArt,2021-01,1,0,USD,False,,-99,0,None
5351,LeMeraviglieDiHengol,2021-01,1,0,EUR,False,,-99,0,None
5352,aoaofu,2021-01,1,0,USD,True,,-99,0,None
5353,DesignsByDaltonCo,2021-01,1,0,USD,True,,-99,0,None
5354,RunestoneMarket,2021-01,4,0,USD,True,,-99,0,None
5355,NaturalHygge,2021-01,7,0,EUR,False,"Vielen Dank für deine Einkauf.
Ich wünsche dir ganz viel Freude an dem Produkt.

Liebe Grüße, Patricia",-99,0,None
5356,JonesysArtsyVenture,2021-01,1,0,GBP,False,,-99,0,None
5357,Sweetiebeesaccessory,2021-01,1,0,USD,True,,-99,0,None
5358,GroovyParts,2021-01,0,0,USD,True,,-99,0,None
5359,DaRoArtShop,2021-01,1,1,EUR,False,,-99,0,None
5360,PortraitsInTheSun,2021-01,1,0,USD,True,,-99,0,None
5361,CrizzyKustoms,2021-01,2,0,USD,True,,-99,0,None
5362,FayeGloeden,2021-01,1,0,CAD,False,,-99,0,None
5363,Katiescustomtrainers,2021-01,30,1,GBP,False,,-99,0,None
5364,zhiqueren,2021-01,1,0,USD,True,,-99,0,None
5365,MuddyPawsCandleCo,2021-01,2,0,USD,True,,-99,0,None
5366,bluestorecrafts,2021-01,3,0,USD,True,,-99,0,None
5367,BlueArtFrancy,2021-01,4,0,EUR,False,,-99,0,None
5368,Fromcomfortcharacter,2021-01,0,1,USD,True,,-99,0,None
5369,FootPop,2021-01,1,0,USD,True,,-99,0,None
5370,josecory2019,2021-01,1,0,USD,False,,-99,0,None
5371,Spyridone,2021-01,2,0,USD,False,,-99,0,None
5372,MFDigital,2021-01,2,0,USD,True,,-99,0,None
5373,SomethingExtraUS,2021-01,82,0,USD,True,,-99,0,None
5374,2020athome,2021-01,11,1,USD,True,,-99,0,None
5375,Timadouin,2021-01,0,0,EUR,False,,-99,-99,None
5376,ThePerfectPeonyCo,2021-01,3,3,USD,True,,-99,0,None
5377,alex0250,2021-01,2,1,USD,True,,-99,0,None
5378,CannyCoastCreationss,2021-01,5,0,GBP,False,,-99,0,None
5379,GlitzNGlamByLindsay,2021-01,1,0,USD,True,,-99,0,None
5380,OndemandStyles,2021-01,1,0,GBP,False,,-99,0,None
5381,wowhediyelik,2021-01,1,0,TRY,False,,-99,0,None
5382,MykhailoStore,2021-01,1,0,USD,False,,-99,0,None
5383,GalakZDesigns,2021-01,2,0,USD,True,,-99,0,None
5384,KalmteCo,2021-01,12,0,GBP,False,,-99,0,None
5385,LeenasMelts,2021-01,4,0,GBP,False,,-99,0,None
5386,HimmeliQuilling,2021-01,1,0,TRY,False,,-99,0,None
5387,CoutureScarvesLLC,2021-01,1,0,USD,True,,-99,0,None
5388,DizzyGoodShop,2021-01,1,0,USD,True,,-99,0,None
5389,MoonBeanNursery,2021-01,0,1,USD,True,,-99,0,None
5390,SUKAMTOArt,2021-01,4,0,USD,False,,-99,0,None
5391,DesignShoppeStore,2021-01,1,0,USD,True,,-99,0,None
5392,MarieTaylorCreations,2021-01,8,0,USD,True,,-99,0,None
5393,SaddlersDesign,2021-01,0,0,EUR,False,,-99,0,None
5394,2448StickerLab,2021-01,7,2,USD,True,,-99,0,None
5395,TealobsessionsStore,2021-01,9,0,USD,True,,-99,0,None
5396,masquerader77,2021-01,1,0,USD,False,,-99,0,None
5397,Livelifetothewax,2021-01,1,0,GBP,False,,-99,0,None
5398,ABratsCreations,2021-01,1,0,USD,True,,-99,0,None
5399,DasHandwerksduo,2021-01,0,0,EUR,False,,-99,0,None
5400,DizzyGoodShop,2021-01,1,0,USD,True,,-99,0,None
5401,MoonBeanNursery,2021-01,0,1,USD,True,,-99,0,None
5402,SUKAMTOArt,2021-01,4,0,USD,False,,-99,0,None
5403,DesignShoppeStore,2021-01,1,0,USD,True,,-99,0,None
5404,MarieTaylorCreations,2021-01,8,0,USD,True,,-99,0,None
5405,SaddlersDesign,2021-01,0,0,EUR,False,,-99,0,None
5406,2448StickerLab,2021-01,7,2,USD,True,,-99,0,None
5407,TealobsessionsStore,2021-01,9,0,USD,True,,-99,0,None
5408,masquerader77,2021-01,1,0,USD,False,,-99,0,None
5409,Livelifetothewax,2021-01,1,0,GBP,False,,-99,0,None
5410,ABratsCreations,2021-01,1,0,USD,True,,-99,0,None
5411,DasHandwerksduo,2021-01,0,0,EUR,False,,-99,0,None
5412,Almavelas28,2021-01,1,0,EUR,False,,-99,0,None
5413,ErolinStudios,2021-01,1,0,GBP,False,"Thank you for your purchase, I hope you enjoy it.",-99,0,None
5414,HowFetchingBoutique,2021-01,10,0,USD,True,,-99,0,None
5415,AlleycatGB,2021-01,4,0,GBP,False,,-99,0,None
5416,Zellweger9XStudio,2021-01,1,0,EUR,False,,-99,0,None
5417,SarahJaneartandGifts,2021-01,5,0,GBP,False,,-99,0,None
5418,BombusCraftShop,2021-01,1,0,GBP,False,,-99,0,None
5419,AuntieStellas,2021-01,21,0,USD,True,,-99,0,None
5420,CyberPrintsByLuke,2021-01,1,0,USD,True,,-99,0,None
5421,FarmHouseCreativeAU,2021-01,1,1,AUD,False,,-99,0,None
5422,AaronGonzalezStore,2021-01,1,0,USD,True,,-99,0,None
5423,Glenndgt,2021-01,10,0,CAD,False,,-99,0,None
5424,TLLJDistributionCo,2021-01,586,0,USD,True,,-99,0,None
5425,AndyCoUS,2021-01,9,0,USD,True,,-99,0,None
5426,RestingWitchFaceUK,2021-01,6,0,GBP,False,,-99,0,None
5427,TheMeantimeArt,2021-01,0,0,USD,True,,-99,0,None
5428,CertifiedTreasuresco,2021-01,1,0,USD,True,,-99,0,None
5429,ThePotterHouseFlies,2021-01,3,0,USD,True,,-99,0,None
5430,WeLoveAddidas,2021-01,2,0,USD,True,,-99,0,None
5431,SarahFennellStudio,2021-01,37,0,GBP,False,,-99,0,None
5432,Shabbychicshadowbox,2021-01,6,1,USD,True,"Hello and Thank you for looking, I work hard to construct and create sturdy and decorative Memory boxes to help display your best beach finds or whatever your favorite miniatures may be⭐️",-99,0,None
5433,zhuocangwo,2021-01,1,0,USD,True,,-99,0,None
5434,CookiesbyTCM,2021-01,0,0,USD,True,,-99,0,None
5435,Morichajewerly,2021-01,6,0,GBP,False,,-99,0,None
5436,EcharrisEmporium,2021-01,7,0,CAD,False,"Thank you for shopping at Echarri&#39;s Emporium
",-99,0,None
5437,DianaLineDesign,2021-01,15,0,CAD,False,,-99,0,None
5438,zhaochaoren,2021-01,1,0,USD,True,,-99,0,None
5439,KurtWetzelStore,2021-01,1,0,USD,True,,-99,0,None
5440,SprocketsTreasuresCo,2021-01,1,0,USD,True,,-99,0,None
5441,DreamhouseGoodsCo,2021-01,0,0,USD,True,,-99,0,None
5442,HEARTOFSPORTS,2021-01,8,2,GBP,False,"Heart Of Sports are when people give there all and often result in exceeding normal performances way above expectations.  These people who play with there heart, are normally laser-focused and excited about winning and very resilient to setbacks and failures.",-99,0,None
5443,365CNH,2021-01,6,0,USD,True,I create the majority of my designs on Adobe illustrator if you are looking for something specific feel free to message me.,-99,0,None
5444,TraininginaBox,2021-01,2,0,USD,True,,-99,0,None
5445,MOABTee,2021-01,16,0,USD,True,,-99,0,None
5446,stood88,2021-01,4,1,EUR,False,,-99,0,None
5447,theBlueSparkMint,2021-01,1,0,USD,True,,-99,0,None
5448,iamaceone,2021-01,8,0,EUR,False,,-99,0,None
5449,PartnerAquatics,2021-01,2,0,USD,True,,-99,0,None
5450,JACKHANDBAGSTORE,2021-01,1,0,GBP,False,,-99,0,None
5451,ZLATHUNTER,2021-01,2,0,USD,False,,-99,0,None
5452,Guilliamsgifts,2021-01,8,0,GBP,False,,-99,0,None
5453,JeepersJumpers,2021-01,1,0,GBP,False,,-99,0,None
5454,AliceFrostShop,2021-01,1,0,USD,False,,-99,0,None
5455,JamieHandBagShop,2021-01,1,0,GBP,False,,-99,0,None
5456,blackbyCigdem,2021-01,7,0,TRY,False,,-99,0,None
5457,AsusArtCorner,2021-01,1,0,USD,True,,-99,0,None
5458,MyFashionTees,2021-01,5,0,USD,True,,-99,0,None
5459,HarrisWorksDesigns,2021-01,2,0,GBP,False,,-99,0,None
5460,AngeloDesignsArt,2021-01,1,0,USD,True,,-99,0,None
5461,Splatwrk,2021-01,1,0,CAD,False,,-99,0,None
5462,BradClemesART,2021-01,1,0,GBP,False,,-99,0,None
5463,DevineCreationsUS,2021-01,2,0,USD,True,,-99,0,None
5464,KIMBERLYLOVINGA,2021-01,1,0,USD,True,,-99,0,None
5465,VintageRefulgence,2021-01,6,0,USD,True,,-99,0,None
5466,NobbyLaden,2021-01,10,0,EUR,False,,-99,0,None
5467,knsigns,2021-01,1,0,USD,True,,-99,0,None
5468,Lenin72BR,2021-01,1,0,USD,False,,-99,0,None
5469,ZoraMittermeier,2021-01,1,0,USD,False,,-99,0,None
5470,TheBrushingQuill,2021-01,0,0,USD,True,,-99,0,None
5471,Shaiixhampers,2021-01,3,0,GBP,False,,-99,0,None
5472,TheDancingCanva,2021-01,0,0,USD,False,,-99,-99,None
5473,SmoothSkinzBoutique,2021-01,1,0,USD,False,,-99,0,None
5474,Felicitythefox,2021-01,1,0,USD,True,,-99,0,None
5475,KaylasKupsCreations,2021-01,1,0,USD,True,,-99,0,None
5476,JohnMathewsw,2021-01,1,0,USD,True,,-99,0,None
5477,MakeWhatNow,2021-01,3,8,USD,True,,-99,0,None
5478,RomanCraftsByAmy,2021-01,1,0,GBP,False,,-99,0,None
5479,damarcusgranger,2021-01,1,0,USD,True,,-99,0,None
5480,LolasResinWonders,2021-01,0,0,USD,True,,-99,0,None
5481,BloomingInTheWild,2021-01,14,4,USD,True,,-99,0,None
5482,HandmadeBykhaliaUS,2021-01,1,0,USD,True,,-99,0,None
5483,JPCoaching,2021-01,3,0,CAD,False,,-99,0,None
5484,LizziesCreationsCC,2021-01,1,0,USD,True,,-99,0,None
5485,myboxygift,2021-01,3,0,USD,True,,-99,0,None
5486,PTBeachshop,2021-01,3,0,USD,False,,-99,0,None
5487,kayaSo71wa3e,2021-01,1,0,USD,False,,-99,0,None
5488,VintageSunCompany,2021-01,5,0,USD,True,,-99,0,None
5489,CraftingSistersllc,2021-01,13,0,USD,True,Thank you SO MUCH for supporting our small business ❤️,-99,0,None
5490,CraftwithchelsGifts,2021-01,5,0,GBP,False,,-99,0,None
5491,JyliArtSvg,2021-01,24,0,USD,False,,-99,1,None
5492,BySophieXxx,2021-01,1,0,GBP,False,,-99,0,None
5493,GlenvilleStore,2021-01,1,0,GBP,False,,-99,0,None
5494,FlowerChildCreatesCo,2021-01,27,1,USD,True,,-99,0,None
5495,thebigdaddies,2021-01,1,0,USD,True,,-99,0,None
5496,Static3DShop,2021-01,1,0,USD,True,,-99,0,None
5497,RATTANbagFORwomen,2021-01,0,0,USD,False,,-99,-99,None
5498,MybookCreations,2021-01,1,0,USD,True,,-99,0,None
5499,ForeverYoungUSShop,2021-01,4,0,USD,True,,-99,0,None
5500,MybookCreations,2021-01,1,0,USD,True,,-99,0,None
5501,ForeverYoungUSShop,2021-01,4,0,USD,True,,-99,0,None
5502,FarleyDesignsCo,2021-01,5,0,USD,True,,-99,0,None
5503,nicocaprice,2021-01,1,0,EUR,False,,-99,0,None
5504,ThreeCordsAndTruth,2021-01,15,0,USD,True,,-99,0,None
5505,PigSVGShop,2021-01,3,0,USD,False,,-99,0,None
5506,MomminLifePrintables,2021-01,4,0,USD,True,,-99,0,None
5507,CindysShells,2021-01,1,0,USD,True,,-99,0,None
5508,DeesGiftsStore,2021-01,4,0,GBP,False,,-99,0,None
5509,knottyknittersIN,2021-01,6,0,USD,False,,-99,0,None
5510,vavozaza,2021-01,3,0,USD,False,,-99,0,None
5511,KGHandmadeGB,2021-01,3,2,GBP,False,,-99,0,None
5512,wachkaymdar,2021-01,1,0,EUR,False,,-99,0,None
5513,BellyDancerGifts,2021-01,12,3,GBP,False,,-99,0,None
5514,JAMESHANDBAGS,2021-01,1,0,GBP,False,,-99,0,None
5515,RorysDadCreates,2021-01,2,0,GBP,False,,-99,0,None
5516,TemptinTemptation,2021-01,7,0,USD,True,Thank you from your friends at Temptin Temptation!,-99,0,None
5517,SDRGraphicDesign,2021-01,1,0,GBP,False,,-99,0,None
5518,ShopJosephStudio,2021-01,1,0,USD,True,,-99,0,None
5519,YZCandleLab,2021-01,5,1,CAD,False,,-99,0,None
5520,SmoothSoapsBoutique,2021-01,5,3,USD,True,,-99,0,None
5521,LanesStitches,2021-01,4,0,GBP,False,,-99,0,None
5522,BeltsShopBoutique,2021-01,0,0,USD,False,,-99,-99,None
5523,MotivationalFunnyTs,2021-01,20,0,USD,True,Everyone deserves to laugh and be motivated! 👍 Just remember portion of your purchase goes to help mental health awareness initiatives and also cancer research! So we thank you! ,-99,0,None
5524,DuckHuntingAJShop,2021-01,1,0,USD,True,,-99,0,None
5525,MoCamVintageCo,2021-01,1,0,USD,True,,-99,0,None
5526,HPsLoveCrafts,2021-01,0,0,USD,True,,-99,0,None
5527,mfhstore,2021-01,1,0,EUR,False,,-99,0,None
5528,EyesoftheElders,2021-01,17,0,USD,True,,-99,0,None
5529,SmithAvenueClay,2021-01,0,0,USD,True,,-99,0,None
5530,RidingwithCharlotte,2021-01,3,6,GBP,False,,-99,0,None
5531,LarsClay,2021-01,2,0,USD,True,,-99,0,None
5532,TipiDreams,2021-01,1,0,GBP,False,,-99,0,None
5533,TheDeodorantBox,2021-01,1,0,GBP,False,,-99,0,None
5534,artquenting,2021-01,1,0,USD,True,,-99,0,None
5535,KimiRoseRed,2021-01,1,0,USD,True,,-99,0,None
5536,PeachTeaUSStore,2021-01,3,0,USD,True,,-99,0,None
5537,Plushyewy,2021-01,1,1,USD,False,,-99,0,None
5538,PhukhieoArtStore,2021-01,2,0,USD,False,,-99,0,None
5539,theprintedpotStore,2021-01,1,0,USD,True,,-99,0,None
5540,EndCrust,2021-01,6,0,USD,True,,-99,0,None
5541,LuckyPawsByEloise,2021-01,1,0,USD,True,,-99,0,None
5542,twistedgenes,2021-01,7,1,USD,True,From my home to yours&lt;3,-99,0,None
5543,FantasyflighByJordan,2021-01,1,0,USD,True,,-99,0,None
5544,INESCadeaux,2021-01,2,0,MAD,False,,-99,0,None
5545,KimStoreHand,2021-01,5,0,USD,True,,-99,0,None
5546,EmjoGifts,2021-01,8,0,GBP,False,,-99,0,None
5547,BoydHull,2021-01,1,1,AUD,False,,-99,0,None
5548,RuandaArts,2021-01,4,0,EUR,False,,-99,0,None
5549,CreativeDesignsCT,2021-01,5,1,USD,True,,-99,0,None
5550,DreamcatcherByArt,2021-01,1,0,GBP,False,,-99,0,None
5551,ZacharyBurkharta,2021-01,1,0,USD,True,,-99,0,None
5552,CraftyColleaguesGB,2021-01,2,0,GBP,False,,-99,0,None
5553,GoldArtDE,2021-01,2,0,EUR,False,,-99,0,None
5554,CasualleBoutique,2021-01,0,0,GBP,False,,-99,0,None
5555,Arielstored,2021-01,1,0,USD,False,,-99,0,None
5556,MindyDishmanStore,2021-01,1,0,USD,False,,-99,0,None
5557,Arathshop,2021-01,1,0,USD,True,,-99,0,None
5558,PatriciaGIGI,2021-01,29,0,USD,True,,-99,0,None
5559,sonyathemoon,2021-01,5,0,EUR,False,,-99,0,None
5560,CskArtDesign,2021-01,2,0,USD,True,,-99,0,None
5561,SleepySquirrell,2021-01,1,0,GBP,False,,-99,0,None
5562,PassportGraphics,2021-01,96,1,USD,True,,-99,0,None
5563,EmmiRoBowtique,2021-01,1,0,USD,True,Thank you so much for purchasing an EmmiRo bow! Find me on Facebook and flaunt your new bows!,-99,0,None
5564,SimplyHunnyBeez,2021-01,5,0,GBP,False,,-99,0,None
5565,DankeStore,2021-01,1,0,EUR,False,,-99,0,None
5566,MaggyPlusPlusPlus,2021-01,62,2,EUR,False,,-99,0,None
5567,CASTbyWaxWitch,2021-01,1,0,USD,True,,-99,0,None
5568,AlambrarteArtesania,2021-01,8,1,EUR,False,,-99,0,None
5569,MoonoakDesigns,2021-01,0,0,GBP,False,,-99,-99,None
5570,KissingToadsAgain,2021-01,0,26,USD,True,,-99,0,None
5571,SofiyaUkraine,2021-01,1,0,USD,False,,-99,0,None
5572,BinliGoods,2021-01,1,0,HKD,False,,-99,0,None
5573,Imadeahuman,2021-01,3,0,GBP,False,,-99,0,None
5574,LittleHouseGiftsCA,2021-01,1,1,CAD,False,,-99,0,None
5575,SFrules,2021-01,1,0,EUR,False,,-99,0,None
5576,HighRevsStudio,2021-01,3,1,GBP,False,,-99,0,None
5577,ColeGeneralStore,2021-01,1,3,USD,True,,-99,0,None
5578,Lusjewelleryshop,2021-01,2,0,EUR,False,,-99,0,None
5579,HodgePots,2021-01,6,1,GBP,False,,-99,0,None
5580,Asdabag,2021-01,2,0,EUR,False,,-99,0,None
5581,VerityCastroShop,2021-01,1,0,USD,False,,-99,0,None
5582,MALOTINEcreations,2021-01,4,0,EUR,False,,-99,0,None
5583,AmyStudios,2021-01,4,0,USD,True,,-99,0,None
5584,ROXandZOE,2021-01,20,0,USD,True,Thank you for shopping with us! Please like and follow us on Facebook and Instagram @Rox+Zoe.  ,-99,0,None
5585,ElegantArtByJoni,2021-01,4,0,USD,True,,-99,0,None
5586,KreateByRichie,2021-01,3,0,USD,True,,-99,0,None
5587,PawfectprintStudio,2021-01,5,0,USD,True,Thanks for visiting Pawfect Print Studio!,-99,0,None
5588,PetrannaDesigns,2021-01,13,0,USD,False,"THANK YOU FOR YOUR ORDER!

🔔 NEED HELP? 🔔
If you have any questions, please, contact us thru ONLINE CHAT [24/7]

🔒 Use this link to contact us:
https://etsy.bitrix24.shop/es
------------------------------------------------------------------------------------------
💎 OTHER PAYMENT 💎
If you have chosen OTHER PAYMENT as a primary payment option, we will send an invoice to your email address with the link for secure payment via banking card ASAP!
[check your email in about 1 hour]

💎 PAYPAL 💎
You can also use PayPal for 100% safety payments for your order. 

[When you buy something from a seller who accepts PayPal, you may be eligible for a refund under PayPal’s Purchase Protection program]

🔒 Just send full amount to our PayPal account:
pay@etsysales.com
Etsy Sales Team.
",-99,0,None
5589,BurnOutArtOC,2021-01,6,3,USD,True,,-99,0,None
5590,BdsmToychest,2021-01,105,2,USD,True,,-99,0,None
5591,SharonNavarroDesign,2021-01,1,0,EUR,False,,-99,0,None
5592,zoetuesday,2021-01,11,0,USD,True,,-99,0,None
5593,rabekeramik,2021-01,1,0,EUR,False,,-99,0,None
5594,MultiSonia,2021-01,13,0,USD,True,,-99,0,None
5595,WorldOfNynyIrene,2021-01,1,0,USD,True,,-99,0,None
5596,supremesl,2021-01,4,0,USD,False,,-99,0,None
5597,YanwuShop,2021-01,0,0,HKD,False,,-99,-99,None
5598,ShobiIllustration,2021-01,10,1,USD,False,,-99,0,None
5599,NerdStone,2021-01,1,1,USD,True,,-99,1,None
5600,DankeStore,2021-01,1,0,EUR,False,,-99,0,None
5601,MaggyPlusPlusPlus,2021-01,62,2,EUR,False,,-99,0,None
5602,CASTbyWaxWitch,2021-01,1,0,USD,True,,-99,0,None
5603,AlambrarteArtesania,2021-01,8,1,EUR,False,,-99,0,None
5604,MoonoakDesigns,2021-01,0,0,GBP,False,,-99,-99,None
5605,KissingToadsAgain,2021-01,0,26,USD,True,,-99,0,None
5606,SofiyaUkraine,2021-01,1,0,USD,False,,-99,0,None
5607,BinliGoods,2021-01,1,0,HKD,False,,-99,0,None
5608,Imadeahuman,2021-01,3,0,GBP,False,,-99,0,None
5609,LittleHouseGiftsCA,2021-01,1,1,CAD,False,,-99,0,None
5610,SFrules,2021-01,1,0,EUR,False,,-99,0,None
5611,HighRevsStudio,2021-01,3,1,GBP,False,,-99,0,None
5612,ColeGeneralStore,2021-01,1,3,USD,True,,-99,0,None
5613,Lusjewelleryshop,2021-01,2,0,EUR,False,,-99,0,None
5614,HodgePots,2021-01,6,1,GBP,False,,-99,0,None
5615,Asdabag,2021-01,2,0,EUR,False,,-99,0,None
5616,VerityCastroShop,2021-01,1,0,USD,False,,-99,0,None
5617,MALOTINEcreations,2021-01,4,0,EUR,False,,-99,0,None
5618,AmyStudios,2021-01,4,0,USD,True,,-99,0,None
5619,ROXandZOE,2021-01,20,0,USD,True,Thank you for shopping with us! Please like and follow us on Facebook and Instagram @Rox+Zoe.  ,-99,0,None
5620,ElegantArtByJoni,2021-01,4,0,USD,True,,-99,0,None
5621,KreateByRichie,2021-01,3,0,USD,True,,-99,0,None
5622,PawfectprintStudio,2021-01,5,0,USD,True,Thanks for visiting Pawfect Print Studio!,-99,0,None
5623,PetrannaDesigns,2021-01,13,0,USD,False,"THANK YOU FOR YOUR ORDER!

🔔 NEED HELP? 🔔
If you have any questions, please, contact us thru ONLINE CHAT [24/7]

🔒 Use this link to contact us:
https://etsy.bitrix24.shop/es
------------------------------------------------------------------------------------------
💎 OTHER PAYMENT 💎
If you have chosen OTHER PAYMENT as a primary payment option, we will send an invoice to your email address with the link for secure payment via banking card ASAP!
[check your email in about 1 hour]

💎 PAYPAL 💎
You can also use PayPal for 100% safety payments for your order. 

[When you buy something from a seller who accepts PayPal, you may be eligible for a refund under PayPal’s Purchase Protection program]

🔒 Just send full amount to our PayPal account:
pay@etsysales.com
Etsy Sales Team.
",-99,0,None
5624,BurnOutArtOC,2021-01,6,3,USD,True,,-99,0,None
5625,BdsmToychest,2021-01,105,2,USD,True,,-99,0,None
5626,SharonNavarroDesign,2021-01,1,0,EUR,False,,-99,0,None
